cart_item_id,user_id,product_id,quantity,added_at
665,130,708,1,2025-07-18 21:56:18
666,130,482,1,2025-02-07 13:44:46
667,130,261,1,2025-06-24 14:27:43
668,130,649,2,2024-12-02 01:14:37
669,130,470,2,2024-08-26 05:56:40
670,130,520,2,2024-09-25 12:31:04
671,130,439,2,2025-06-13 13:02:06
672,130,226,2,2024-10-15 10:42:29
673,131,72,1,2023-12-01 22:44:47
674,132,173,1,2024-12-06 03:30:01
675,132,979,1,2025-03-06 04:55:51
676,133,265,2,2025-06-11 02:05:01
677,133,686,2,2025-04-17 10:58:51
678,133,460,1,2025-07-12 00:14:24
679,133,545,2,2025-05-24 09:43:03
680,133,784,2,2025-07-21 20:57:04
681,133,476,1,2025-05-29 22:29:32
682,134,575,2,2025-07-03 02:06:28
683,135,491,1,2025-08-09 20:14:34
684,135,838,1,2025-08-09 21:11:47
685,135,626,1,2025-08-10 19:57:41
686,135,923,2,2025-08-10 04:48:51
687,135,488,1,2025-08-11 06:16:36
688,136,296,2,2025-02-16 02:57:03
689,136,379,1,2025-03-22 04:59:20
690,136,183,1,2024-10-25 19:57:36
691,136,769,1,2025-01-24 23:59:16
692,137,442,1,2025-05-13 03:04:27
693,137,416,1,2025-05-11 11:09:56
694,137,566,2,2025-06-19 01:37:50
695,137,5,1,2025-07-12 14:43:46
696,137,187,2,2025-07-01 01:01:46
697,137,716,2,2025-05-12 05:15:58
698,137,55,2,2025-05-07 22:02:23
699,137,640,2,2025-04-24 13:59:05
700,138,785,2,2025-04-19 19:51:45
701,138,349,2,2025-04-01 09:45:18
702,138,809,2,2024-09-17 04:39:54
703,138,761,2,2025-05-28 09:55:20
704,138,654,1,2024-11-01 01:06:59
705,138,803,2,2025-07-01 22:25:19
706,138,438,1,2024-08-27 00:58:52
707,138,929,1,2025-05-28 00:16:11
708,138,326,2,2025-01-15 08:27:21
709,138,849,2,2024-12-23 08:24:16
710,138,494,1,2025-02-04 15:31:32
711,139,177,1,2024-03-27 21:11:06
712,140,886,1,2024-07-24 08:30:09
713,141,458,1,2025-04-15 08:41:58
714,142,200,1,2025-05-30 05:29:09
715,142,933,2,2025-08-11 05:36:59
716,142,84,1,2025-06-11 02:19:30
717,142,178,2,2025-07-05 09:55:51
718,143,528,1,2024-08-25 00:54:10
719,143,936,2,2024-07-06 04:31:13
720,143,122,1,2024-09-18 00:42:28
721,143,375,1,2024-09-17 04:10:00
722,143,179,2,2024-11-12 23:43:49
723,144,835,1,2024-05-14 13:41:08
724,144,648,2,2023-12-28 21:05:37
725,144,604,1,2024-05-30 17:01:44
726,144,560,2,2024-03-26 16:50:36
727,144,316,2,2024-07-10 07:41:45
728,144,34,1,2024-11-21 14:20:19
729,144,684,2,2025-05-29 11:28:08
730,144,880,1,2025-04-04 05:22:24
731,144,577,1,2025-03-20 00:45:05
732,145,143,1,2025-04-11 01:59:16
733,145,999,2,2025-07-03 07:06:27
734,145,39,2,2025-02-16 17:28:11
735,146,151,1,2025-07-20 12:45:03
736,146,824,1,2025-05-11 12:05:34
737,147,257,1,2024-05-19 05:42:49
738,147,323,2,2024-05-09 05:34:52
739,147,604,1,2024-10-26 21:12:27
740,147,433,1,2025-05-14 17:30:04
741,147,142,1,2024-01-18 01:09:28
742,147,763,1,2025-04-03 10:11:37
743,147,405,1,2024-02-21 09:09:05
744,147,426,1,2025-07-07 05:36:43
745,147,904,2,2024-11-07 14:22:35
746,148,482,2,2025-04-29 18:25:21
747,148,452,2,2025-07-17 12:44:05
748,148,134,1,2025-06-11 17:24:03
749,148,357,1,2025-07-25 09:14:49
750,148,43,2,2025-07-16 05:55:37
751,149,887,1,2025-07-11 08:48:07
752,149,670,1,2025-07-25 01:10:49
753,149,462,2,2025-07-25 07:32:51
754,149,23,1,2025-07-20 22:49:29
755,149,196,2,2025-07-16 07:12:52
756,149,185,2,2025-07-15 13:06:47
757,150,902,1,2025-04-23 08:58:24
758,150,493,2,2024-11-20 08:12:14
759,150,883,2,2024-12-21 00:41:09
760,150,840,1,2025-03-08 07:38:51
761,151,352,1,2025-07-30 21:18:16
762,151,764,2,2024-11-30 17:59:12
763,151,875,2,2025-05-16 11:20:16
764,151,602,1,2024-11-20 01:07:13
765,151,164,2,2025-04-24 14:15:35
766,152,621,1,2025-07-03 05:30:24
767,152,256,2,2025-07-22 02:21:09
768,152,149,2,2025-07-07 15:39:28
769,152,428,1,2025-06-01 00:28:22
770,152,70,2,2025-06-05 07:32:21
771,152,923,2,2025-06-01 13:10:25
772,152,322,2,2025-04-24 00:42:48
773,153,882,2,2025-07-14 04:06:09
774,153,413,1,2025-03-31 18:58:20
775,153,587,1,2025-06-25 09:53:25
776,153,231,2,2025-05-10 02:00:14
777,153,503,1,2025-05-11 15:45:58
778,153,740,1,2025-07-08 00:12:45
779,153,405,1,2025-05-28 22:23:43
780,155,143,1,2024-07-18 05:06:26
781,155,234,1,2025-01-25 01:07:48
782,155,949,2,2025-04-25 04:52:50
783,155,656,1,2025-02-12 20:33:32
784,156,891,1,2025-07-20 00:20:34
785,156,562,2,2025-08-02 14:29:57
786,156,55,1,2025-07-05 03:56:18
787,156,524,2,2025-08-08 16:54:28
788,158,115,1,2025-01-26 01:19:25
789,158,326,1,2025-06-27 02:57:34
790,158,173,1,2025-05-30 00:58:02
791,158,171,2,2025-01-01 09:04:34
792,158,426,1,2024-11-28 13:12:40
793,158,90,1,2025-01-21 05:48:06
794,158,959,2,2025-03-17 10:53:34
795,158,798,1,2025-03-28 14:45:36
796,158,474,2,2025-02-19 12:28:42
797,160,436,2,2024-10-18 01:16:26
798,160,132,2,2024-09-27 03:50:06
799,161,389,1,2025-02-19 23:07:57
800,161,196,1,2025-07-06 04:08:26
801,161,929,1,2024-05-09 15:27:48
802,161,39,1,2024-05-31 14:03:00
803,161,319,2,2024-09-07 22:42:46
804,161,816,1,2024-03-07 08:29:01
805,161,201,1,2025-08-07 15:57:33
806,161,857,2,2024-04-07 02:43:27
807,161,17,1,2024-08-01 02:51:38
808,161,101,2,2024-11-13 11:33:44
809,162,310,1,2025-05-27 01:24:47
810,162,616,1,2024-11-09 19:37:28
811,162,207,1,2024-09-09 23:01:49
812,162,584,1,2024-04-04 11:20:56
813,162,393,1,2024-06-29 09:55:35
814,162,617,1,2024-11-28 01:22:19
815,162,419,2,2025-02-19 11:05:46
816,163,553,1,2025-06-24 12:18:07
817,163,149,1,2025-01-01 03:36:28
818,164,301,2,2025-06-26 03:43:44
819,164,44,2,2024-10-31 08:09:19
820,164,596,1,2025-01-07 02:51:30
821,164,709,1,2025-07-25 06:23:24
822,164,547,2,2024-11-04 05:57:50
823,165,971,1,2025-08-11 12:41:38
824,165,718,1,2025-08-02 17:58:28
825,165,226,1,2025-08-07 12:32:01
826,165,672,1,2025-08-07 23:45:15
827,166,322,2,2025-02-18 22:18:03
828,166,962,2,2025-03-04 07:44:39
829,166,755,1,2025-06-18 06:22:25
830,167,836,1,2025-08-09 15:29:54
831,167,337,2,2025-06-30 15:06:19
832,167,911,1,2025-06-12 05:44:04
833,168,751,1,2025-01-27 00:52:30
834,168,765,1,2024-10-24 10:56:32
835,168,886,1,2025-07-03 09:29:51
836,168,60,2,2025-04-08 13:01:21
837,168,868,2,2025-05-26 09:49:24
838,169,174,1,2025-08-04 00:00:20
839,169,820,2,2025-08-06 17:44:19
840,170,818,1,2025-01-16 02:48:55
841,170,375,1,2025-07-10 17:04:15
842,170,895,1,2025-05-09 00:18:18
843,171,604,2,2025-06-04 20:39:50
844,171,784,1,2024-03-05 02:43:13
845,171,715,1,2025-06-20 04:24:12
846,171,636,1,2024-10-03 11:43:18
847,171,593,1,2025-03-30 15:13:24
848,171,361,1,2024-07-30 08:29:17
849,172,650,1,2025-07-13 09:21:04
850,172,14,2,2024-10-11 22:54:59
851,172,920,2,2024-11-29 08:32:28
852,173,374,2,2025-01-03 01:18:39
853,173,785,1,2025-05-13 10:08:30
854,173,953,1,2024-07-26 17:57:23
855,173,574,1,2025-05-27 03:16:50
856,173,782,2,2025-06-20 18:40:46
857,173,712,2,2025-01-23 20:28:22
858,173,431,1,2025-06-10 05:08:47
859,173,384,2,2025-07-01 05:32:06
860,173,959,1,2025-04-01 19:28:08
861,173,396,2,2024-02-23 11:03:18
862,173,430,2,2024-05-18 23:54:02
863,174,603,1,2025-06-10 17:47:33
864,174,605,1,2025-02-10 12:23:46
865,174,39,1,2024-11-24 11:12:58
866,174,902,2,2025-08-01 22:39:05
867,174,400,1,2025-06-29 15:41:23
868,174,828,2,2025-01-07 02:28:56
869,174,495,2,2025-03-24 00:14:17
870,174,217,1,2025-02-12 12:30:58
871,174,656,1,2025-06-29 12:49:21
872,174,427,1,2025-04-25 01:26:45
873,175,969,2,2025-07-03 09:46:53
874,176,758,1,2025-06-01 21:32:07
875,176,776,2,2025-08-06 08:34:54
876,176,909,2,2025-08-01 04:16:15
877,176,254,1,2025-02-25 08:58:43
878,176,886,2,2025-06-27 19:46:17
879,176,458,2,2025-04-05 12:42:23
880,176,715,1,2025-06-17 20:26:46
881,176,160,1,2025-05-13 19:09:18
882,177,227,1,2024-10-25 16:11:49
883,177,884,2,2024-02-11 07:44:17
884,177,928,2,2025-04-21 18:44:37
885,177,480,2,2024-04-21 14:32:47
886,177,355,2,2025-02-08 21:32:04
887,177,981,2,2025-01-25 11:18:43
888,178,410,1,2025-02-21 13:07:25
889,179,269,1,2025-04-07 22:10:04
890,179,163,1,2025-03-27 14:08:21
891,179,507,1,2025-01-18 21:59:49
892,179,855,2,2025-02-24 17:23:26
893,179,231,2,2025-06-15 04:37:08
894,179,583,1,2025-01-26 07:23:20
895,179,626,2,2025-01-23 20:17:18
896,179,173,1,2025-02-08 21:53:32
897,179,380,2,2025-03-30 22:36:24
898,179,25,1,2025-03-14 00:10:06
899,180,844,2,2025-07-22 17:33:51
900,180,581,2,2024-07-18 09:58:03
901,180,849,1,2025-04-03 23:43:03
902,180,41,1,2024-11-13 07:47:22
903,180,60,1,2024-01-05 00:24:11
904,180,632,2,2025-05-15 14:04:26
905,180,519,2,2024-07-19 21:05:06
906,180,128,1,2024-10-31 21:14:20
907,180,358,1,2025-03-09 11:26:54
908,181,190,2,2025-05-02 00:29:10
909,181,24,1,2025-05-09 18:23:50
910,181,395,1,2025-01-16 21:21:53
911,181,115,1,2025-06-19 12:02:14
912,181,955,1,2025-05-24 20:51:50
913,181,897,1,2025-03-22 16:55:04
914,181,451,1,2025-01-20 11:20:50
915,181,862,1,2025-04-27 06:30:39
916,181,287,2,2025-03-04 11:16:40
917,181,743,1,2025-08-05 08:02:12
918,181,20,2,2025-07-09 19:53:11
919,181,183,1,2025-08-07 12:57:07
920,181,235,2,2025-02-24 08:55:05
921,181,100,1,2025-01-08 01:45:32
922,181,393,2,2025-02-21 15:28:44
923,181,268,1,2025-02-14 00:11:59
924,182,348,2,2024-10-07 09:31:10
925,183,382,2,2025-05-24 05:04:08
926,183,588,2,2025-06-25 02:40:27
927,184,986,2,2025-06-24 04:13:33
928,184,526,2,2025-06-29 15:17:34
929,184,58,2,2025-06-27 05:21:00
930,184,975,1,2025-07-30 16:12:22
931,185,543,2,2025-05-25 04:04:59
932,185,198,2,2025-05-11 09:25:49
933,185,975,2,2025-06-04 21:18:18
934,186,11,2,2024-07-05 12:40:01
935,186,899,1,2024-04-07 05:52:59
936,186,979,2,2024-12-15 02:24:22
937,186,731,2,2024-04-04 14:19:03
938,186,967,1,2023-10-07 19:42:11
939,186,349,2,2025-04-01 10:24:55
940,187,483,2,2024-11-06 12:09:24
941,187,552,1,2025-02-23 18:33:13
942,187,880,1,2024-12-05 07:32:47
943,188,817,2,2025-07-09 08:32:41
944,189,7,2,2024-03-25 22:02:46
945,189,846,1,2025-03-23 14:44:20
946,189,885,2,2025-07-30 04:07:43
947,189,833,2,2024-11-08 17:38:23
948,189,115,1,2025-08-06 13:17:12
949,189,453,2,2025-06-02 10:55:40
950,189,171,1,2025-06-23 12:31:39
951,189,270,2,2025-04-13 01:38:12
952,189,436,1,2024-02-01 05:16:31
953,189,65,2,2024-10-15 16:48:39
954,189,547,2,2024-02-12 04:21:00
955,189,22,1,2024-08-11 10:43:20
956,190,71,2,2025-07-25 03:39:20
957,190,211,1,2025-03-15 20:48:39
958,191,224,2,2025-01-29 01:28:42
959,191,33,2,2024-11-16 07:24:30
960,191,575,2,2025-01-04 05:23:17
961,191,944,2,2025-01-02 16:00:33
962,191,830,2,2025-05-11 12:18:08
963,191,489,2,2025-01-30 09:21:31
964,191,659,1,2025-01-29 09:58:26
965,191,41,1,2025-05-09 03:32:07
966,192,344,1,2025-07-27 09:00:41
967,192,432,1,2025-07-31 03:50:18
968,192,303,1,2025-08-08 13:08:16
969,192,384,2,2025-08-11 15:01:27
970,192,112,2,2025-07-23 19:28:17
971,192,833,2,2025-08-09 07:55:44
972,192,180,1,2025-07-29 23:18:00
973,192,717,1,2025-08-04 06:42:39
974,193,243,1,2024-12-01 02:38:37
975,194,944,1,2024-11-13 09:39:42
976,194,154,1,2024-05-05 14:49:22
977,194,806,1,2025-02-23 22:12:16
978,194,906,2,2025-03-25 04:30:11
979,194,454,1,2025-06-29 15:22:51
980,194,100,1,2024-10-28 11:55:17
981,194,12,1,2024-07-22 17:02:49
982,194,241,2,2025-05-30 15:11:43
983,194,192,1,2024-09-14 07:35:43
984,194,340,2,2024-05-19 13:31:59
985,195,877,2,2025-07-02 22:37:56
986,196,923,2,2025-08-08 19:56:51
987,196,10,1,2025-08-06 01:13:23
988,196,268,1,2025-07-09 21:00:39
989,196,380,2,2025-07-08 17:20:17
990,196,956,2,2025-08-09 21:50:59
991,196,929,1,2025-06-17 22:11:29
992,197,993,2,2024-05-01 16:49:50
993,197,832,1,2025-02-05 14:32:41
994,197,933,1,2024-12-28 16:35:16
995,197,909,2,2025-08-02 13:05:59
996,198,167,1,2024-07-26 11:41:01
997,198,40,2,2024-10-09 19:09:28
998,198,328,1,2025-05-18 02:45:14
999,198,264,1,2025-07-06 00:41:48
1000,198,312,2,2024-08-09 11:55:00
1001,198,862,2,2024-11-04 06:01:30
1002,199,116,1,2025-08-03 05:31:35
1003,199,459,2,2025-07-25 16:32:56
1004,199,779,1,2025-07-28 11:27:51
1005,199,604,1,2025-07-21 10:08:40
1006,199,599,2,2025-08-03 19:16:51
1007,200,827,1,2025-03-09 20:30:27
1008,200,740,2,2025-05-20 17:43:15
1009,200,801,1,2025-04-18 00:06:37
1010,200,581,1,2025-05-06 17:36:16
1011,200,177,2,2025-06-06 11:57:20
1012,200,727,1,2025-06-28 06:35:07
1013,200,597,1,2025-07-02 12:30:14
1014,201,291,2,2024-07-27 05:41:52
1015,201,187,2,2025-01-21 14:58:07
1016,201,807,1,2025-03-30 04:26:32
1017,201,100,1,2024-04-27 07:01:21
1018,202,323,2,2024-09-15 01:50:27
1019,202,832,1,2025-01-10 07:50:29
1020,202,724,2,2025-03-13 17:02:16
1021,203,519,2,2025-07-23 21:31:56
1022,203,712,1,2024-06-11 01:22:22
1023,203,579,2,2025-04-21 09:36:53
1024,203,12,2,2025-01-02 18:34:58
1025,203,749,1,2025-02-16 04:40:46
1026,203,153,2,2025-01-30 12:16:37
1027,203,149,1,2024-11-18 02:25:05
1028,204,160,1,2024-12-17 00:51:47
1029,205,780,2,2024-05-05 10:53:22
1030,205,607,1,2025-05-18 23:06:32
1031,205,735,1,2023-08-18 21:33:09
1032,206,957,2,2024-10-30 14:38:45
1033,206,787,2,2024-09-17 04:27:23
1034,206,997,2,2025-01-25 19:49:57
1035,206,777,1,2024-08-13 09:29:37
1036,207,363,1,2025-04-09 22:57:11
1037,207,27,1,2025-06-30 22:18:04
1038,207,386,1,2025-07-11 04:43:22
1039,208,888,2,2024-12-26 22:49:48
1040,208,631,2,2024-10-19 22:03:26
1041,208,467,2,2024-04-05 18:05:54
1042,208,134,2,2024-09-20 16:18:51
1043,208,40,2,2024-01-27 14:44:01
1044,208,980,1,2025-01-10 16:16:30
1045,208,748,2,2025-01-15 11:59:59
1046,209,833,1,2025-03-18 18:12:13
1047,209,31,1,2025-05-16 13:37:53
1048,209,377,1,2025-01-31 10:42:04
1049,209,271,1,2025-04-26 15:27:12
1050,209,398,2,2025-03-18 08:06:26
1051,210,880,1,2025-03-21 10:24:53
1052,210,217,1,2025-07-21 19:43:19
1053,210,97,2,2025-06-06 09:35:02
1054,210,393,1,2025-07-24 04:32:41
1055,210,134,2,2025-05-09 10:50:01
1056,211,946,2,2025-01-13 17:18:42
1057,211,339,1,2025-04-05 04:57:13
1058,212,364,2,2024-12-12 13:09:33
1059,213,665,1,2025-03-10 14:55:24
1060,213,388,2,2024-10-14 19:18:01
1061,213,172,1,2025-05-01 10:39:33
1062,213,308,2,2024-01-30 15:10:53
1063,214,976,2,2024-10-18 22:55:27
1064,214,658,2,2025-06-26 13:22:58
1065,214,858,1,2024-09-27 00:56:34
1066,214,508,2,2024-07-21 23:53:04
1067,214,114,2,2024-08-20 10:15:23
1068,214,307,1,2024-02-11 11:42:57
1069,215,673,1,2024-06-30 04:43:24
1070,215,919,1,2024-06-12 11:39:19
1071,215,433,2,2025-01-26 02:21:43
1072,216,620,1,2024-09-14 19:47:24
1073,216,600,1,2024-06-27 22:38:09
1074,216,896,2,2024-01-11 15:36:06
1075,216,105,1,2024-12-25 04:38:43
1076,216,678,2,2024-08-21 18:39:17
1077,216,777,1,2025-02-21 20:35:48
1078,216,708,1,2024-12-11 05:23:01
1079,216,911,2,2024-07-28 00:28:24
1080,216,114,1,2025-06-06 03:14:40
1081,216,726,2,2025-01-27 04:43:31
1082,216,12,1,2024-07-13 07:14:26
1083,216,8,1,2025-06-08 03:02:35
1084,217,283,1,2024-03-21 17:43:45
1085,217,773,2,2024-06-09 08:49:22
1086,217,874,2,2024-11-27 23:15:05
1087,217,377,2,2024-01-20 04:36:29
1088,217,768,1,2024-10-14 23:45:45
1089,217,858,2,2024-03-27 12:36:04
1090,217,600,1,2024-04-16 05:19:28
1091,217,614,2,2023-11-10 23:36:25
1092,217,189,1,2024-04-08 12:24:46
1093,217,364,2,2024-05-30 00:51:50
1094,217,779,1,2024-05-04 22:11:02
1095,217,653,1,2025-08-04 21:46:49
1096,218,997,2,2025-07-04 22:59:40
1097,218,831,2,2025-01-14 01:24:03
1098,218,762,1,2025-03-14 14:42:16
1099,218,448,1,2025-02-21 16:30:39
1100,218,366,1,2025-03-23 23:45:49
1101,218,995,1,2025-01-21 21:42:50
1102,218,278,1,2025-02-05 16:34:37
1103,218,965,1,2025-03-13 04:57:45
1104,218,426,2,2024-12-15 21:23:04
1105,219,244,2,2025-06-25 02:01:57
1106,219,674,1,2025-04-03 20:09:19
1107,219,484,2,2025-04-07 03:03:21
1108,219,764,1,2025-08-06 12:20:22
1109,219,749,1,2025-07-20 07:00:27
1110,220,880,1,2025-07-25 22:52:53
1111,220,70,1,2025-05-24 12:08:40
1112,220,359,2,2025-01-20 10:25:31
1113,220,835,2,2025-05-30 17:46:48
1114,220,90,2,2025-01-26 08:37:31
1115,220,94,2,2025-04-14 05:58:48
1116,220,54,1,2025-04-24 02:55:41
1117,220,252,1,2025-05-25 14:36:23
1118,220,617,1,2025-03-28 06:35:42
1119,221,96,2,2025-07-31 18:36:59
1120,221,244,2,2025-06-23 16:43:12
1121,221,741,2,2025-08-05 01:32:56
1122,221,413,2,2025-07-01 12:16:54
1123,222,477,2,2025-03-20 01:13:58
1124,222,969,1,2025-04-10 16:53:34
1125,222,897,1,2025-03-21 05:20:10
1126,222,722,1,2025-07-14 11:42:08
1127,223,722,1,2025-07-19 18:20:13
1128,223,386,2,2025-07-25 13:16:28
1129,223,54,1,2025-07-12 04:05:20
1130,223,626,2,2025-07-21 23:35:18
1131,225,256,1,2025-06-11 01:28:35
1132,225,146,2,2025-02-15 15:41:31
1133,225,592,1,2025-01-11 08:31:44
1134,225,832,2,2025-04-11 16:15:21
1135,225,61,1,2025-06-19 03:19:03
1136,225,90,1,2025-07-21 19:37:16
1137,225,825,2,2025-02-04 03:13:49
1138,225,369,2,2024-10-05 07:57:20
1139,225,514,1,2024-09-30 13:36:56
1140,225,433,2,2025-04-17 19:57:58
1141,226,920,1,2025-07-19 11:08:33
1142,226,356,1,2025-07-27 20:31:44
1143,226,949,2,2025-06-11 04:11:40
1144,226,275,2,2025-07-02 21:58:06
1145,226,344,2,2025-08-05 05:29:38
1146,227,893,2,2025-08-05 06:23:00
1147,227,963,1,2025-06-30 01:41:58
1148,227,105,2,2025-05-23 21:59:10
1149,227,397,2,2024-07-21 07:42:38
1150,227,309,2,2025-01-27 00:54:25
1151,227,100,2,2025-04-19 14:49:34
1152,229,964,2,2025-01-28 07:04:43
1153,229,124,1,2024-09-16 04:54:09
1154,229,518,2,2024-12-29 16:27:21
1155,230,235,1,2023-12-21 00:57:45
1156,230,36,1,2024-09-25 11:34:52
1157,230,463,2,2024-08-21 02:57:13
1158,230,130,1,2024-10-21 09:44:56
1159,230,47,1,2025-03-27 11:42:28
1160,231,474,2,2024-11-20 00:57:31
1161,231,295,2,2025-07-06 04:44:18
1162,231,256,1,2025-03-27 16:06:59
1163,231,954,1,2025-01-20 00:56:13
1164,231,86,1,2024-08-06 08:17:18
1165,231,508,1,2024-05-20 11:28:14
1166,231,574,1,2025-05-20 09:27:07
1167,231,577,1,2025-02-07 18:14:55
1168,231,984,2,2024-05-01 14:31:40
1169,231,178,1,2025-03-25 12:42:43
1170,231,437,1,2024-06-03 09:32:25
1171,232,938,2,2025-07-30 23:45:14
1172,232,264,1,2025-06-01 16:17:02
1173,232,47,1,2025-06-10 18:01:00
1174,232,99,1,2025-07-05 02:25:02
1175,232,308,1,2025-05-11 11:44:25
1176,232,636,1,2025-03-20 04:49:53
1177,232,455,2,2025-03-03 10:42:14
1178,232,820,2,2025-05-11 18:32:22
1179,232,345,2,2025-03-04 05:07:48
1180,232,430,2,2025-05-11 16:40:26
1181,232,803,2,2025-03-17 16:43:35
1182,232,429,2,2025-04-14 02:59:47
1183,232,502,1,2025-06-25 06:10:21
1184,232,304,1,2025-03-07 16:17:19
1185,232,117,1,2025-06-09 00:47:22
1186,232,847,2,2025-02-24 13:18:43
1187,233,802,1,2024-09-19 22:09:14
1188,233,660,1,2025-07-04 20:21:46
1189,233,8,1,2024-11-27 21:41:02
1190,234,478,1,2024-07-07 02:40:22
1191,235,977,1,2024-12-02 17:23:59
1192,235,16,2,2025-05-31 20:49:56
1193,235,535,2,2025-07-07 17:24:54
1194,236,546,1,2025-08-11 17:06:32
1195,236,877,2,2025-08-11 05:41:51
1196,236,724,1,2025-08-11 16:12:23
1197,236,438,1,2025-08-11 12:18:20
1198,237,134,1,2025-07-10 11:20:55
1199,237,930,2,2025-06-19 17:58:17
1200,237,243,1,2025-06-28 01:38:50
1201,237,763,1,2025-07-13 03:07:04
1202,237,144,1,2025-07-21 17:41:20
1203,237,355,1,2025-06-23 05:21:37
1204,237,863,2,2025-08-03 00:49:00
1205,237,525,1,2025-07-06 12:04:47
1206,237,172,1,2025-07-01 20:17:30
1207,238,69,1,2025-07-29 03:55:14
1208,238,920,2,2025-06-03 19:09:08
1209,238,152,2,2025-05-30 22:24:34
1210,239,109,1,2024-08-08 00:12:48
1211,239,345,2,2024-11-11 01:44:45
1212,239,898,2,2025-01-13 02:05:36
1213,239,257,1,2024-08-18 20:18:27
1214,239,14,2,2025-03-12 16:48:33
1215,239,441,1,2025-06-01 07:08:22
1216,239,493,1,2024-09-15 17:04:55
1217,239,3,1,2025-08-01 11:01:05
1218,239,655,1,2025-03-02 12:23:36
1219,240,295,1,2024-12-20 22:28:58
1220,240,922,1,2024-02-03 10:29:51
1221,240,494,2,2025-03-12 21:30:36
1222,240,487,2,2025-04-14 18:37:44
1223,240,786,1,2024-03-25 04:55:20
1224,241,352,1,2025-04-29 22:53:05
1225,241,881,2,2025-02-07 10:45:43
1226,241,398,1,2025-03-04 05:31:51
1227,241,36,2,2025-07-05 13:51:43
1228,241,276,2,2025-07-31 11:06:56
1229,241,50,1,2025-03-12 15:54:11
1230,241,227,2,2025-05-21 19:43:37
1231,242,409,1,2025-04-22 21:48:47
1232,242,84,1,2025-06-23 14:48:40
1233,242,963,2,2025-06-21 18:31:00
1234,242,740,1,2024-08-20 09:54:09
1235,243,172,1,2024-08-21 20:33:20
1236,243,169,1,2025-05-22 06:31:46
1237,244,182,2,2025-08-01 05:54:32
1238,244,573,1,2025-07-05 13:13:09
1239,244,785,1,2025-03-28 00:19:19
1240,244,168,1,2025-06-16 18:07:51
1241,245,947,2,2024-08-23 11:45:45
1242,246,834,2,2024-10-17 07:27:06
1243,246,684,1,2025-07-17 17:26:50
1244,246,465,1,2024-11-28 02:58:03
1245,246,562,1,2025-03-02 11:23:58
1246,246,318,2,2024-08-03 08:19:01
1247,246,392,1,2025-06-08 11:14:02
1248,247,789,1,2024-04-22 17:31:41
1249,247,31,1,2024-10-18 18:44:39
1250,247,634,1,2024-09-08 00:23:04
1251,247,840,2,2024-11-05 15:51:36
1252,248,710,2,2025-07-28 07:42:13
1253,248,434,2,2025-06-04 02:32:35
1254,248,877,1,2025-06-21 20:46:06
1255,248,766,2,2025-06-23 18:41:30
1256,248,982,1,2025-05-29 00:45:00
1257,249,59,1,2025-08-02 21:37:38
1258,249,807,2,2025-01-03 05:12:28
1259,250,729,1,2025-06-15 22:36:27
1260,250,834,2,2025-07-27 19:13:32
1261,250,894,2,2025-07-08 21:46:10
1262,250,682,1,2025-07-02 12:28:05
1263,250,70,2,2025-06-28 11:21:43
1264,250,120,2,2025-07-20 16:01:32
1265,250,195,1,2025-06-03 08:48:13
1266,250,626,1,2025-06-01 15:08:25
1267,250,641,2,2025-06-28 03:09:16
1268,250,928,2,2025-07-06 16:52:25
1269,251,410,1,2025-06-30 14:23:08
1270,251,526,1,2025-02-10 15:56:28
1271,251,971,1,2025-06-25 21:31:55
1272,251,370,1,2025-08-08 17:36:48
1273,252,562,1,2024-10-07 18:18:02
1274,252,229,1,2023-11-02 17:30:34
1275,252,246,1,2024-03-14 11:45:51
1276,252,523,1,2025-08-10 10:21:04
1277,252,23,1,2024-09-17 21:53:21
1278,252,849,2,2024-03-18 02:53:11
1279,252,966,1,2025-04-19 02:20:59
1280,252,351,2,2024-02-19 11:50:24
1281,252,117,2,2024-09-01 20:39:53
1282,252,439,2,2023-11-10 05:28:34
1283,253,708,1,2024-12-14 17:16:04
1284,253,564,2,2024-12-04 15:27:13
1285,254,552,2,2025-08-09 05:18:14
1286,254,87,1,2025-07-09 12:09:45
1287,255,251,1,2024-11-19 16:38:27
1288,255,183,2,2025-05-24 12:26:18
1289,255,950,2,2024-12-02 17:17:52
1290,255,284,2,2025-06-06 04:53:20
1291,255,126,1,2025-07-23 08:13:29
1292,255,234,1,2024-09-05 04:09:13
1293,255,511,1,2025-07-10 16:24:26
1294,255,250,1,2024-11-26 13:14:48
1295,256,131,1,2025-07-14 15:45:45
1296,256,891,2,2025-02-14 02:00:13
1297,256,514,1,2025-05-12 22:24:37
1298,256,196,1,2025-05-21 14:18:37
1299,257,500,2,2024-04-21 10:02:18
1300,257,714,1,2024-03-18 00:52:51
1301,257,451,2,2025-03-03 13:11:38
1302,257,561,1,2025-02-10 15:15:57
1303,258,365,2,2024-11-01 10:09:10
1304,258,265,2,2025-02-10 16:32:40
1305,259,634,2,2025-06-10 13:58:09
1306,259,854,2,2025-05-04 10:58:34
1307,259,574,2,2025-04-16 01:31:44
1308,259,475,2,2024-07-21 14:38:54
1309,260,806,2,2025-06-15 03:44:45
1310,260,611,1,2025-08-10 02:40:40
1311,261,9,1,2024-04-08 10:12:15
1312,261,582,2,2025-07-08 15:48:21
1313,261,975,1,2024-06-02 02:05:53
1314,261,276,1,2025-01-05 21:20:09
